Tennessee,Shelby,47,157,21987,783.69
Tennessee,Smith,47,159,14704,325.38
Tennessee,Stewart,47,161,95110,493.22
Tennessee,Sullivan,47,163,938803,429.71
Tennessee,Sumner,47,165,19009,543.16
Tennessee,Tipton,47,167,13279,474.76
Tennessee,Trousdale,47,169,157047,116.65
Tennessee,Unicoi,47,171,172706,186.49
Tennessee,Union,47,173,61623,247.14
Tennessee,Van Buren,47,175,8002,274.61
Tennessee,Warren,47,177,17963,434.12
Tennessee,Washington,47,179,19113,329.71
Tennessee,Wayne,47,181,5633,735.65
Tennessee,Weakley,47,183,39969,581.85
Tennessee,White,47,185,126242,379.55
Tennessee,Williamson,47,187,16913,583.67
Tennessee,Wilson,47,189,34373,583.27
Texas,Anderson,48,1,26301,1078.05
Texas,Andrews,48,3,205226,1501.09
Texas,Angelina,48,5,125376,864.51
Texas,Aransas,48,7,57627,528.01
Texas,Archer,48,9,17477,925.85
Texas,Armstrong,48,11,87750,913.85
Texas,Atascosa,48,13,24972,1235.73
Texas,Austin,48,15,8811,656.44
Texas,Bailey,48,17,1955,827.43
Texas,Bandera,48,19,47774,797.6
Texas,Bastrop,48,21,29114,895.99
Texas,Baylor,48,23,6910,901.08
Texas,Bee,48,25,20892,880.39
Texas,Bell,48,27,78069,1087.19
Texas,Bexar,48,29,3592,1256.76
Texas,Blanco,48,31,32863,713.46
Texas,Borden,48,33,329140,906.11
Texas,Bosque,48,35,1855866,1002.72
Texas,Bowie,48,37,10812,922.83
Texas,Brazoria,48,39,652,1597.54
Texas,Brazos,48,41,17780,590.35
Texas,Brewster,48,43,93275,6193.22
Texas,Briscoe,48,45,338124,901.64
Texas,Brooks,48,47,209152,943.67
Texas,Brown,48,49,9173,957.03
Texas,Burleson,48,51,1536,677.83
Texas,Burnet,48,53,7194,1020.18
Texas,Caldwell,48,55,37653,547.46
Texas,Calhoun,48,57,17253,1032.24
Texas,Callahan,48,59,44943,901.34
Texas,Cameron,48,61,39810,1276.42
Texas,Camp,48,63,21797,203.21
Texas,Carson,48,65,13513,924.15
Texas,Cass,48,67,420392,960.41
Texas,Castro,48,69,12621,899.39
Texas,Chambers,48,71,6013,868.59
Texas,Cherokee,48,73,30261,1062.02
Texas,Childress,48,75,7781,713.66
Texas,Clay,48,77,38145,1116.23
Texas,Cochran,48,79,50902,775.34
Texas,Coke,48,81,7089,928.07
Texas,Coleman,48,83,10370,1281.55
Texas,Collin,48,85,2935,885.91
Texas,Collingsworth,48,87,3254,919.48
Texas,Colorado,48,89,8430,973.68
Texas,Comal,48,91,885241,574.65
Texas,Comanche,48,93,3017,947.74
Texas,Concho,48,95,20719,993.75
Texas,Cooke,48,97,123694,898.87
Texas,Coryell,48,99,13550,1056.81
Texas,Cottle,48,101,4050,901.66
Texas,Crane,48,103,38761,785.65
Texas,Crockett,48,105,75562,2807.66
Texas,Crosby,48,107,1415,901.74
Texas,Culberson,48,109,4950,3812.94
Texas,Dallam,48,111,3812,1505.37
Texas,Dallas,48,113,5899,908.87
Texas,Dawson,48,115,2266,902.16
Texas,Deaf Smith,48,117,7135,1498.36
Texas,Delta,48,119,2518638,277.94
Texas,Denton,48,121,13372,957.72
Texas,De Witt,48,123,19195,910.55
Texas,Dickens,48,125,5238,905.26
Texas,Dimmit,48,127,753363,1334.58
Texas,Donley,48,129,20684,933.09
Texas,Duval,48,131,2218,1795.82
Texas,Eastland,48,133,11089,931.98
Texas,Ector,48,135,3543,901.76
Texas,Edwards,48,137,11533,2120.13
Texas,Ellis,48,139,18176,951.73
Texas,El Paso,48,141,153904,1014.75
Texas,Erath,48,143,1879,1089.88
Texas,Falls,48,145,159317,773.86
Texas,Fannin,48,147,833487,899.23
Texas,Fayette,48,149,40147,959.92
Texas,Fisher,48,151,16989,901.82
Texas,Floyd,48,153,33752,992.57
Texas,Foard,48,155,24833,707.74
Texas,Fort Bend,48,157,3831,886.11
Texas,Franklin,48,159,5949,294.79
Texas,Freestone,48,161,1275,892.2
Texas,Frio,48,163,685345,1134.39
Texas,Gaines,48,165,10600,1502.91
Texas,Galveston,48,167,19762,876.46
Texas,Garza,48,169,18531,896.25
Texas,Gillespie,48,171,19425,1061.58
Texas,Glasscock,48,173,314198,901
Texas,Goliad,48,175,6435,859.43
Texas,Gonzales,48,177,25520,1069.91
Texas,Gray,48,179,1291,929.3
Texas,Grayson,48,181,7549,979.25
Texas,Gregg,48,183,20462,276.41
Texas,Grimes,48,185,23044,801.27
Texas,Guadalupe,48,187,123534,714.23
Texas,Hale,48,189,123204,1004.86
Texas,Hall,48,191,27172,904.13
Texas,Hamilton,48,193,147250,836.45
Texas,Hansford,48,195,34720,920.48
Texas,Hardeman,48,197,3147,697.05
Texas,Hardin,48,199,8199,897.43
Texas,Harris,48,201,5509,1777.89
Texas,Harrison,48,203,3928,915.17
Texas,Hartley,48,205,55621,1463.3
Texas,Haskell,48,207,4441370,910.33
Texas,Hays,48,209,67336,679.85
Texas,Hemphill,48,211,6089,912.11
Texas,Henderson,48,213,5769,949.09
Texas,Hidalgo,48,215,185025,1582.78
Texas,Hill,48,217,4180,985.71
Texas,Hockley,48,219,79290,908.57
Texas,Hood,48,221,831073,436.82
Texas,Hopkins,48,223,34848,792.8
Texas,Houston,48,225,23577,1236.93
Texas,Howard,48,227,53921,904.27
Texas,Hudspeth,48,229,35921,4572.26
Texas,Hunt,48,231,22741,882.09
Texas,Hutchinson,48,233,36651,895.01
Texas,Irion,48,235,3211,1051.68
Texas,Jack,48,237,88493,920.18
Texas,Jackson,48,239,21773,857.1
Texas,Jasper,48,241,1574,969.68
Texas,Jeff Davis,48,243,8855,2264.77
Texas,Jefferson,48,245,14739,1111.32
Texas,Jim Hogg,48,247,35552,1136.24
Texas,Jim Wells,48,249,2204,868.3
Texas,Johnson,48,251,252235,734.43
Texas,Jones,48,253,5255,937.21
Texas,Karnes,48,255,41353,753.58
Texas,Kaufman,48,257,157456,806.87
Texas,Kendall,48,259,19936,663.1
Texas,Kenedy,48,261,14906,1945.6
Texas,Kent,48,263,111236,902.97
Texas,Kerr,48,265,38880,1107.76
Texas,Kimble,48,267,400,1251.02
Texas,King,48,269,785,913.38
Texas,Kinney,48,271,50562,1365.4
Texas,Kleberg,48,273,4438,1090.5
Texas,Knox,48,275,262,855.5
Texas,Lamar,48,277,3526,932.53
Texas,Lamb,48,279,32190,1017.8
Texas,Lampasas,48,281,3858,714.02
Texas,La Salle,48,283,49523,1494.36
Texas,Lavaca,48,285,13574,970.44
Texas,Lee,48,287,20156,634.09
Texas,Leon,48,289,7474,1080.47
Texas,Liberty,48,291,19721,1176.33
Texas,Limestone,48,293,16742,933.22
Texas,Lipscomb,48,295,16861,932.28
Texas,Live Oak,48,297,78117,1078.94
Texas,Llano,48,299,23524,966.25
Texas,Loving,48,301,3553,676.88
Texas,Lubbock,48,303,12091,900.74
Texas,Lynn,48,305,19510,893.5
Texas,McCulloch,48,307,86,1073.43
Texas,McLennan,48,309,293974,1060.27
Texas,McMullen,48,311,5771,1142.71
Texas,Madison,48,313,8199,472.48
Texas,Marion,48,315,243441,420.39
Texas,Martin,48,317,805,915.69
Texas,Mason,48,319,13861,932.26
Texas,Matagorda,48,321,10149,1612.33
Texas,Maverick,48,323,5460,1291.84
Texas,Medina,48,325,4071,1334.63
Texas,Menard,48,327,36519,902.32
Texas,Midland,48,329,57023,902.03
Texas,Milam,48,331,47894,1021.74
Texas,Mills,48,333,2147,749.95
Texas,Mitchell,48,335,155830,915.98
Texas,Montague,48,337,24256,938.51
Texas,Montgomery,48,339,4870,1076.91
Texas,Moore,48,341,9076,909.68
Texas,Morris,48,343,19416,258.65
Texas,Motley,48,345,518947,989.87
Texas,Nacogdoches,48,347,22148,981.41
Texas,Navarro,48,349,12743,1086.27
Texas,Newton,48,351,1153,939.57
Texas,Nolan,48,353,65301,914.01
Texas,Nueces,48,355,48195,1166.58
Texas,Ochiltree,48,357,14138,918.14
Texas,Oldham,48,359,15093,1501.53
Texas,Orange,48,361,356221,379.56
Texas,Palo Pinto,48,363,10758,985.56
Texas,Panola,48,365,2070,821.39
Texas,Parker,48,367,83433,910.15
Texas,Parmer,48,369,28096,885.23
Texas,Pecos,48,371,23769,4765.11
Texas,Polk,48,373,123164,1109.91
Texas,Potter,48,375,9908,922.06
Texas,Presidio,48,377,15893,3856.54
Texas,Rains,48,379,46079,258.89
Texas,Randall,48,381,121627,922.49
Texas,Reagan,48,383,6976,1176.09
Texas,Real,48,385,11032,700.09
Texas,Red River,48,387,128220,1057.67
Texas,Reeves,48,389,3755,2642.13
Texas,Refugio,48,391,3371,818.72
Texas,Roberts,48,393,12446,924.25
Texas,Robertson,48,395,14349,865.73
Texas,Rockwall,48,397,7302,148.71
Texas,Runnels,48,399,928,1057.22
Texas,Rusk,48,401,16500,938.7
Texas,Sabine,48,403,87809,576.65
Texas,San Augustine,48,405,10416,592.25
Texas,San Jacinto,48,407,53923,627.96
Texas,San Patricio,48,409,10350,707.11
Texas,San Saba,48,411,8610,1138.33
Texas,Schleicher,48,413,27099,1310.74
Texas,Scurry,48,415,66915,907.61
Texas,Shackelford,48,417,5622,915.61
Texas,Shelby,48,419,3162,834.6
Texas,Sherman,48,421,17328,923.27
Texas,Smith,48,423,3343,949.55
Texas,Somervell,48,425,25515,191.91
Texas,Starr,48,427,3084,1229.38
Texas,Stephens,48,429,218842,921.55
Texas,Sterling,48,431,8694,923.58
Texas,Stonewall,48,433,62955,920.31
Texas,Sutton,48,435,9405,1454.52
Texas,Swisher,48,437,1339,900.74
Texas,Tarrant,48,439,1403,897.56
Texas,Taylor,48,441,3972,919.34
Texas,Terrell,48,443,7581,2357.94
Texas,Terry,48,445,1945360,890.96
Texas,Throckmorton,48,447,135143,915.54
Texas,Titus,48,449,927,425.72
Texas,Tom Green,48,451,12739,1540.63
Texas,Travis,48,453,1608,1022.19
Texas,Trinity,48,455,32506,714.05
Texas,Tyler,48,457,116608,935.77
Texas,Upshur,48,459,1151145,592.72
Texas,Upton,48,461,14224,1241.93
Texas,Uvalde,48,463,21418,1558.71
Texas,Val Verde,48,465,40354,3232.7
Texas,Van Zandt,48,467,3454,859.56
Texas,Victoria,48,469,27117,888.81
Texas,Walker,48,471,48974,801.51
Texas,Waller,48,473,52910,518.49
Texas,Ward,48,475,91081,835.81
Texas,Washington,48,477,69789,621.4
Texas,Webb,48,479,46820,3375.67
Texas,Wharton,48,481,11625,1094.51
Texas,Wheeler,48,483,34438,915.39
Texas,Wichita,48,485,266673,633.04
Texas,Wilbarger,48,487,41168,978.16
Texas,Willacy,48,489,5714,784.27
Texas,Williamson,48,491,132355,1136.5
Texas,Wilson,48,493,12973,808.64
Texas,Winkler,48,495,21903,841.29
Texas,Wise,48,497,489250,922.84
Texas,Wood,48,499,46402,695.87
Texas,Yoakum,48,501,7821,799.79
Texas,Young,48,503,61638,930.9
Texas,Zapata,48,505,42852,1058.18
Texas,Zavala,48,507,8286,1301.82
Utah,Beaver,49,1,18350,2592.43
Utah,Box Elder,49,3,14319,6729.45
Utah,Cache,49,5,12267,1173.17
Utah,Carbon,49,7,6461,1484.69
Utah,Daggett,49,9,51518,723.1
Utah,Davis,49,11,118343,633.57
Utah,Duchesne,49,13,20660,3256.29
Utah,Emery,49,15,1117,4461.83
Utah,Garfield,49,17,329692,5208.5
Utah,Grand,49,19,20380,3694.3
Utah,Iron,49,21,10631,3302.12
Utah,Juab,49,23,5024,3406.46
Utah,Kane,49,25,9429,4108.6
Utah,Millard,49,27,47269,6828.51
Utah,Morgan,49,29,10486,610.79
Utah,Piute,49,31,7254,765.81
Utah,Rich,49,33,12606,1086.36
Utah,Salt Lake,49,35,10608,807.83
Utah,San Juan,49,37,1484,7933.64
Utah,Sanpete,49,39,2293,1602.71
Utah,Sevier,49,41,1091742,1918.41
Utah,Summit,49,43,15251,1882.15
Utah,Tooele,49,45,28477,7287.73
Utah,Uintah,49,47,20773,4499.21
Utah,Utah,49,49,39105,2141.06
Utah,Wasatch,49,51,61598,1209.24
Utah,Washington,49,53,36867,2430.07
Utah,Wayne,49,55,560974,2466.61
Utah,Weber,49,57,27714,659.49
Vermont,Addison,50,1,151948,808.46
Vermont,Bennington,50,3,2723,677.72
Vermont,Caledonia,50,5,240475,657.74
Vermont,Chittenden,50,7,37009,619.62
Vermont,Essex,50,9,36445,673.83
Vermont,Franklin,50,11,30981,692.66
Vermont,Grand Isle,50,13,160531,194.66
Vermont,Lamoille,50,15,6125,463.47
Vermont,Orange,50,17,48642,691.97
Vermont,Orleans,50,19,6994,720.33
Vermont,Rutland,50,21,25082,944.43
Vermont,Washington,50,23,28859,695.83
Vermont,Windham,50,25,27082,798.18
Vermont,Windsor,50,27,60086,976.09
Virginia,Accomack,51,1,58998,1310.18
Virginia,Albemarle,51,3,43714,726.24
Virginia,Alleghany,51,5,56014,446.93
Virginia,Amelia,51,7,33021,358.57
Virginia,Amherst,51,9,104489,478.81
Virginia,Appomattox,51,11,15820,334.75
Virginia,Arlington,51,13,12855,25.97
Virginia,Augusta,51,15,32041,972.28
Virginia,Bath,51,17,15279,534.59
Virginia,Bedford,51,19,226908,769.36
Virginia,Bland,51,21,73862,358.74
Virginia,Botetourt,51,23,4563,545.98
Virginia,Brunswick,51,25,76583,569.4
Virginia,Buchanan,51,27,6625,503.9
Virginia,Buckingham,51,29,33100,583.6
Virginia,Campbell,51,31,16498,507.28
Virginia,Caroline,51,33,23106,538.94
Virginia,Carroll,51,35,16913,477.84
Virginia,Charles City,51,36,54885,203.9
Virginia,Charlotte,51,37,29778,477.46
Virginia,Chesterfield,51,41,29621,438.43
Virginia,Clarke,51,43,7023,178.2
Virginia,Craig,51,45,12225,330.07
Virginia,Culpeper,51,47,332499,382.32
Virginia,Cumberland,51,49,14423,299.76
Virginia,Dickenson,51,51,5234,334.57
Virginia,Dinwiddie,51,53,49166,507.04
Virginia,Essex,51,57,9827,285.92
Virginia,Fairfax,51,59,15308,406.81
Virginia,Fauquier,51,61,27859,651.83
Virginia,Floyd,51,63,11103,381.49
Virginia,Fluvanna,51,65,1137538,290.23
Virginia,Franklin,51,67,68248,711.6
Virginia,Frederick,51,69,15578,415.66
Virginia,Giles,51,71,26092,360.97
Virginia,Gloucester,51,73,56358,288.02
Virginia,Goochland,51,75,82377,290.01
Virginia,Grayson,51,77,16815,445.93
Virginia,Greene,51,79,37141,156.98
Virginia,Greensville,51,81,21936,296.83
Virginia,Halifax,51,83,15093,824.05
Virginia,Hanover,51,85,19031,474.11
Virginia,Henrico,51,87,11681,243.22
Virginia,Henry,51,89,35200,384.41
Virginia,Highland,51,91,101918,415.88
Virginia,Isle of Wight,51,93,321924,362.79
Virginia,James City,51,95,52081,179.73
Virginia,King and Queen,51,97,2248,326.35
Virginia,King George,51,99,36007,187.81
Virginia,King William,51,101,72583,285.67
Virginia,Lancaster,51,103,7175,231.36
Virginia,Lee,51,105,25371,437.34
Virginia,Loudoun,51,107,16186,521.14
Virginia,Louisa,51,109,11044,510.83
Virginia,Lunenburg,51,111,24951,432.4
Virginia,Madison,51,113,363050,321.81
Virginia,Mathews,51,115,34348,251.98
Virginia,Mecklenburg,51,117,12466,679.34
Virginia,Middlesex,51,119,13157,210.76
Virginia,Montgomery,51,121,8836,389.44
Virginia,Nelson,51,125,31192,474.34
Virginia,New Kent,51,127,10696,223.77
Virginia,Northampton,51,131,97244,795.4
Virginia,Northumberland,51,133,14850,285.68
Virginia,Nottoway,51,135,20021,316.13
Virginia,Orange,51,137,12121,343.44
Virginia,Page,51,139,12251,314.11
Virginia,Patrick,51,141,15579,485.88
Virginia,Pittsylvania,51,143,35026,978.21
Virginia,Powhatan,51,145,23848,262.42
Virginia,Prince Edward,51,147,18264,353.87
Virginia,Prince George,51,149,62383,281.55
Virginia,Prince William,51,153,28449,349.05
Virginia,Pulaski,51,155,23074,329.6
Virginia,Rappahannock,51,157,37333,266.86
Virginia,Richmond,51,159,446094,216.4
Virginia,Roanoke,51,161,34322,250.84
Virginia,Rockbridge,51,163,7361,601.02
Virginia,Rockingham,51,165,8902,853.35
Virginia,Russell,51,167,93785,476.78
Virginia,Scott,51,169,22327,538.66
Virginia,Shenandoah,51,171,78171,512.56
Virginia,Smyth,51,173,28023,452.33
Virginia,Southampton,51,175,22384,603.07
Virginia,Spotsylvania,51,177,43021,412.3
Virginia,Stafford,51,179,31555,279.55
Virginia,Surry,51,181,18059,310.32
Virginia,Sussex,51,183,129188,492.86
Virginia,Tazewell,51,185,139992,519.91
Virginia,Warren,51,187,6790,216.35
Virginia,Washington,51,191,11767,567.59
Virginia,Westmoreland,51,193,43452,252.65
Virginia,Wise,51,195,38987,404.56
Virginia,Wythe,51,197,54729,464.63
Virginia,York,51,199,17477,215.5
Virginia,Alexandria City,51,510,39935,15.38
Virginia,Bedford City,51,515,29121,6.86
Virginia,Bristol City,51,520,66342,11.59
Virginia,Buena Vista City,51,530,150575,6.83
Virginia,Charlottesville City,51,540,17184,10.26
Virginia,Chesapeake City,51,550,6603,350.92
Virginia,Clifton Forge City,51,560,45593,3.1
Virginia,Colonial Heights City,51,570,233371,7.79
Virginia,Covington City,51,580,17731,4.44
Virginia,Danville City,51,590,5802,43.94
Virginia,Emporia City,51,595,42444,6.96
Virginia,Fairfax City,51,600,5462,6.16
Virginia,Falls Church City,51,610,24483,2
Virginia,Franklin City,51,620,13601,7.72
Virginia,Fredericksburg City,51,630,8526,10.52
Virginia,Galax City,51,640,28350,8.07
Virginia,Hampton City,51,650,7014,128.56
Virginia,Harrisonburg City,51,660,136879,17.59
Virginia,Hopewell City,51,670,52478,10.72
Virginia,Lexington City,51,678,22196,2.49
Virginia,Lynchburg City,51,680,7311,49.77
Virginia,Manassas City,51,683,79047,10.03
Virginia,Manassas Park City,51,685,42081,1.83
Virginia,Martinsville City,51,690,15174,11.01
Virginia,Newport News City,51,700,13711,119.03
Virginia,Norfolk City,51,710,182965,96.3
Virginia,Norton City,51,720,245428,7.26
Virginia,Petersburg City,51,730,4031,23.22
Virginia,Poquoson City,51,735,32701,78.43
Virginia,Portsmouth City,51,740,12048,46.62
Virginia,Radford,51,750,96004,10.19
Virginia,Richmond City,51,760,17646,62.61
Virginia,Roanoke City,51,770,217853,42.93
Virginia,Salem City,51,775,99428,14.55
Virginia,South Boston City,51,780,25483,5.55
Virginia,Staunton City,51,790,24538,19.76
Virginia,Suffolk City,51,800,86806,429.09
Virginia,Virginia Beach City,51,810,450980,497.35
Virginia,Waynesboro City,51,820,21366,14.06
Virginia,Williamsburg City,51,830,14691,8.74
Virginia,Winchester City,51,840,27543,9.33
Washington,Adams,53,1,19179,1929.73
Washington,Asotin,53,3,22189,640.69
Washington,Benton,53,5,186486,1760.19
Washington,Chelan,53,7,74588,2993.87
Washington,Clallam,53,9,72715,2676.14
Washington,Clark,53,11,451008,656.26
Washington,Columbia,53,13,3985,873.52
Washington,Cowlitz,53,15,102133,1166.41
Washington,Douglas,53,17,39804,1848.74
Washington,Ferry,53,19,7667,2257.46
Washington,Franklin,53,21,87809,1265.38
Washington,Garfield,53,23,2215,718.18
Washington,Grant,53,25,93147,2791.37
Washington,Grays Harbor,53,27,70818,2224.59
Washington,Island,53,29,79275,517.39
Washington,Jefferson,53,31,30228,2178.03
Washington,King,53,33,2079967,2306.77
Washington,Kitsap,53,35,254183,565.98
Washington,Kittitas,53,37,42522,2333.24
Washington,Klickitat,53,39,20861,1904.29
Washington,Lewis,53,41,75128,2436.43
Washington,Lincoln,53,43,10250,2339.74
Washington,Mason,53,45,60711,1051.09
Washington,Okanogan,53,47,41290,5315.38
Washington,Pacific,53,49,20561,1223.58
Washington,Pend Oreille,53,51,12985,1425.34
Washington,Pierce,53,53,831928,1806.67
Washington,San Juan,53,55,16015,621.09
Washington,Skagit,53,57,120365,1920.49
Washington,Skamania,53,59,11340,1683.95
Washington,Snohomish,53,61,759583,2196.53
Washington,Spokane,53,63,484318,1780.82
Washington,Stevens,53,65,43650,2540.66
Washington,Thurston,53,67,265851,773.68
Washington,Wahkiakum,53,69,4067,286.7
Washington,Walla Walla,53,71,59844,1299.23
Washington,Whatcom,53,73,208351,2503.64
Washington,Whitman,53,75,46827,2177.61
Washington,Yakima,53,77,247687,4311.78
West Virginia,Barbour,54,1,16766,342.77
West Virginia,Berkeley,54,3,110497,321.61
West Virginia,Boone,54,5,23714,503.22
West Virginia,Braxton,54,7,14463,516.2
West Virginia,Brooke,54,9,23530,92.26
West Virginia,Cabell,54,11,97109,288.04
West Virginia,Calhoun,54,13,7513,280.65
West Virginia,Clay,54,15,8941,343.85
West Virginia,Doddridge,54,17,8391,320.51
West Virginia,Fayette,54,19,45132,668.4
West Virginia,Gilmer,54,21,8618,340.09
West Virginia,Grant,54,23,11687,480.23
West Virginia,Greenbrier,54,25,35450,1024.49
West Virginia,Hampshire,54,27,23483,644.67
West Virginia,Hancock,54,29,30112,88.36
West Virginia,Hardy,54,31,13923,584.52
West Virginia,Harrison,54,33,68761,416.63
West Virginia,Jackson,54,35,29126,471.62
West Virginia,Jefferson,54,37,55713,211.59
West Virginia,Kanawha,54,39,190223,911.07
West Virginia,Lewis,54,41,16414,389.79
West Virginia,Lincoln,54,43,21561,438.61
West Virginia,Logan,54,45,35348,455.63
West Virginia,McDowell,54,47,20448,534.94
West Virginia,Marion,54,49,56803,311.51
West Virginia,Marshall,54,51,32416,312.2
West Virginia,Mason,54,53,27016,444.84
West Virginia,Mercer,54,55,61785,420.71
West Virginia,Mineral,54,57,27578,329.16
West Virginia,Mingo,54,59,25716,423.66
West Virginia,Monongalia,54,61,103463,365.91
West Virginia,Monroe,54,63,13582,473.68
West Virginia,Morgan,54,65,17453,229.69
West Virginia,Nicholas,54,67,25827,654.45
West Virginia,Ohio,54,69,43328,108.86
West Virginia,Pendleton,54,71,7371,698.21
West Virginia,Pleasants,54,73,7634,134.6
West Virginia,Pocahontas,54,75,8662,941.9
West Virginia,Preston,54,77,33788,651.45
West Virginia,Putnam,54,79,56770,350.42
West Virginia,Raleigh,54,81,78241,609.38
West Virginia,Randolph,54,83,29429,1040
West Virginia,Ritchie,54,85,10011,453.61
West Virginia,Roane,54,87,14664,483.8
West Virginia,Summers,54,89,13417,367.73
West Virginia,Taylor,54,91,17069,175.7
West Virginia,Tucker,54,93,6927,421.13
West Virginia,Tyler,54,95,9098,260.71
West Virginia,Upshur,54,97,24731,354.89
West Virginia,Wayne,54,99,41122,512.23
West Virginia,Webster,54,101,8834,556.18
West Virginia,Wetzel,54,103,15988,361.39
West Virginia,Wirt,54,105,5845,234.85
West Virginia,Wood,54,107,86237,376.98
West Virginia,Wyoming,54,109,22598,501.85
Wisconsin,Adams,55,1,20215,688.57
Wisconsin,Ashland,55,3,16103,2294.11
Wisconsin,Barron,55,5,45455,890.08
Wisconsin,Bayfield,55,7,14985,2041.75
Wisconsin,Brown,55,9,256670,615.47
Wisconsin,Buffalo,55,11,13188,709.63
Wisconsin,Burnett,55,13,15328,880.44
Wisconsin,Calumet,55,15,49491,397.06
Wisconsin,Chippewa,55,17,63460,1041.36
Wisconsin,Clark,55,19,34423,1219.14
Wisconsin,Columbia,55,21,56615,795.78
Wisconsin,Crawford,55,23,16392,599.29
Wisconsin,Dane,55,25,516284,1238.43
Wisconsin,Dodge,55,27,88574,907.08
Wisconsin,Door,55,29,27766,2369.94
Wisconsin,Douglas,55,31,43698,1480.03
Wisconsin,Dunn,55,33,44305,863.96
Wisconsin,Eau Claire,55,35,101564,645.31
Wisconsin,Florence,55,37,4481,497.52
Wisconsin,Fond Du Lac,55,39,101759,765.87
Wisconsin,Forest,55,41,9127,1046.49
Wisconsin,Grant,55,43,51829,1183.44
Wisconsin,Green,55,45,37063,584.62
Wisconsin,Green Lake,55,47,18836,380.46
Wisconsin,Iowa,55,49,23825,768.16
Wisconsin,Iron,55,51,5917,919.29
Wisconsin,Jackson,55,53,20652,1000.08
Wisconsin,Jefferson,55,55,84395,582.8
Wisconsin,Juneau,55,57,26395,804.22
Wisconsin,Kenosha,55,59,168068,754.36
Wisconsin,Kewaunee,55,61,20444,1084.61
Wisconsin,La Crosse,55,63,118011,479.96
Wisconsin,Lafayette,55,65,16853,634.62
Wisconsin,Langlade,55,67,19410,887.95
Wisconsin,Lincoln,55,69,28493,906.97
Wisconsin,Manitowoc,55,71,80160,1493.85
Wisconsin,Marathon,55,73,135780,1576.24
Wisconsin,Marinette,55,75,41298,1550.26
Wisconsin,Marquette,55,77,15050,464.46
Wisconsin,Menominee,55,78,4522,365.02
Wisconsin,Milwaukee,55,79,956406,1189.8
Wisconsin,Monroe,55,81,45379,908.47
Wisconsin,Oconto,55,83,37417,1149.18
Wisconsin,Oneida,55,85,35563,1236.11
Wisconsin,Outagamie,55,87,182006,644.46
Wisconsin,Ozaukee,55,89,87470,1116.3
Wisconsin,Pepin,55,91,7335,248.7
Wisconsin,Pierce,55,93,40958,591.62
Wisconsin,Polk,55,95,43437,956.33
Wisconsin,Portage,55,97,70482,822.82
Wisconsin,Price,55,99,13675,1278.57
Wisconsin,Racine,55,101,195163,791.98
Wisconsin,Richland,55,103,17662,589.45
Wisconsin,Rock,55,105,161188,726.26
Wisconsin,Rusk,55,107,14333,930.96
Wisconsin,St Croix,55,109,86759,735.85
Wisconsin,Sauk,55,111,63379,848.51
Wisconsin,Sawyer,55,113,16437,1350.44
Wisconsin,Shawano,55,115,41579,909.39
Wisconsin,Sheboygan,55,117,115290,1271.07
Wisconsin,Taylor,55,119,20540,984.58
Wisconsin,Trempealeau,55,121,29509,742.05
Wisconsin,Vernon,55,123,30362,816.5
Wisconsin,Vilas,55,125,21398,1017.92
Wisconsin,Walworth,55,127,103527,576.55
Wisconsin,Washburn,55,129,15694,853.13
Wisconsin,Washington,55,131,133251,435.92
Wisconsin,Waukesha,55,133,395118,580.52
Wisconsin,Waupaca,55,135,52066,765.38
Wisconsin,Waushara,55,137,24178,637.44
Wisconsin,Winnebago,55,139,169511,578.75
Wisconsin,Wood,55,141,73608,809.51
Wyoming,Albany,56,1,37811,4309.03
Wyoming,Big Horn,56,3,11930,3159.1
Wyoming,Campbell,56,5,48320,4801.69
Wyoming,Carbon,56,7,15854,7964.44
Wyoming,Converse,56,9,14097,4265.29
Wyoming,Crook,56,11,7248,2870.61
Wyoming,Fremont,56,13,40703,9266.21
Wyoming,Goshen,56,15,13514,2232.31
Wyoming,Hot Springs,56,17,4816,2006.32
Wyoming,Johnson,56,19,8573,4174.86
Wyoming,Laramie,56,21,96389,2687.82
Wyoming,Lincoln,56,23,18567,4089.23
Wyoming,Natrona,56,25,81624,5375.91
Wyoming,Niobrara,56,27,2463,2627.99
Wyoming,Park,56,29,28989,6968.85
Wyoming,Platte,56,31,8799,2111.02
Wyoming,Sheridan,56,33,30032,2527.14
Wyoming,Sublette,56,35,10057,4935.97
Wyoming,Sweetwater,56,37,45010,10491.73
Wyoming,Teton,56,39,22930,4221.96
Wyoming,Uinta,56,41,20904,2087.66
Wyoming,Washakie,56,43,8322,2242.85
Wyoming,Weston,56,45,7201,2400.13
